Age Group,Owner Occupied,Renter Occupied,Total Households,Homeownership Rate (%)
        15 to 24 years,846821.0,4387058.0,5233879.0,16.2
        25 to 34 years,8281727.0,11776367.0,20058094.0,41.3
        35 to 44 years,14218785.0,9065299.0,23284084.0,61.1
        45 to 54 years,15516267.0,6677190.0,22193457.0,69.9
        55 to 59 years,8496209.0,2931663.0,11427872.0,74.3
        60 to 64 years,9683230.0,2971381.0,12654611.0,76.5
        65 to 74 years,16701958.0,4422012.0,21123970.0,79.1
        75 to 84 years,9190843.0,2330324.0,11521167.0,79.8
        85 years and over,2750029.0,1085197.0,3835226.0,71.7
